topic,cited_publication_id,citing_publication_id
text-analysis-discourse-ai,PB:372365748,PB:387141492
text-analysis-discourse-ai,PB:372365748,PB:385321774
text-analysis-discourse-ai,PB:372365748,PB:383928014
text-analysis-discourse-ai,PB:372365748,PB:382240539
text-analysis-discourse-ai,PB:372365748,PB:384310731
text-analysis-discourse-ai,PB:372365748,PB:381844598
text-analysis-discourse-ai,PB:372365748,PB:384649411
text-analysis-discourse-ai,PB:372365748,PB:398168659
text-analysis-discourse-ai,PB:372365748,PB:398044263
text-analysis-discourse-ai,PB:375085614,PB:397983888
text-analysis-discourse-ai,PB:375085614,PB:396372070
text-analysis-discourse-ai,PB:375085614,PB:396333281
text-analysis-discourse-ai,PB:375085614,PB:395968625
text-analysis-discourse-ai,PB:375085614,PB:394979027
text-analysis-discourse-ai,PB:375085614,PB:394767104
text-analysis-discourse-ai,PB:375085614,PB:394473629
text-analysis-discourse-ai,PB:375085614,PB:394439790
text-analysis-discourse-ai,PB:375085614,PB:395986570
text-analysis-discourse-ai,PB:375085614,PB:394107807
text-analysis-discourse-ai,PB:381041595,PB:397169695
text-analysis-discourse-ai,PB:381041595,PB:395968444
text-analysis-discourse-ai,PB:381041595,PB:396174941
text-analysis-discourse-ai,PB:381041595,PB:394661368
text-analysis-discourse-ai,PB:381041595,PB:393671207
text-analysis-discourse-ai,PB:381041595,PB:393286245
text-analysis-discourse-ai,PB:381041595,PB:393146802
text-analysis-discourse-ai,PB:381041595,PB:392870438
text-analysis-discourse-ai,PB:381041595,PB:394101099
text-analysis-discourse-ai,PB:381041595,PB:391778385
text-analysis-discourse-ai,PB:380517835,PB:398090940
text-analysis-discourse-ai,PB:380517835,PB:397446281
text-analysis-discourse-ai,PB:380517835,PB:396848238
text-analysis-discourse-ai,PB:380517835,PB:396714748
text-analysis-discourse-ai,PB:380517835,PB:394457428
text-analysis-discourse-ai,PB:380517835,PB:395559663
text-analysis-discourse-ai,PB:380517835,PB:394456891
text-analysis-discourse-ai,PB:380517835,PB:394701672
text-analysis-discourse-ai,PB:380517835,PB:393976889
text-analysis-discourse-ai,PB:380517835,PB:393782332
text-analysis-discourse-ai,PB:385836565,PB:397116414
text-analysis-discourse-ai,PB:385836565,PB:395740819
text-analysis-discourse-ai,PB:385836565,PB:395452238
text-analysis-discourse-ai,PB:385836565,PB:395426937
text-analysis-discourse-ai,PB:385836565,PB:395094835
text-analysis-discourse-ai,PB:385836565,PB:394584907
text-analysis-discourse-ai,PB:385836565,PB:392807800
text-analysis-discourse-ai,PB:385836565,PB:391781240
text-analysis-discourse-ai,PB:385836565,PB:391750471
text-analysis-discourse-ai,PB:385836565,PB:391397739
text-analysis-discourse-ai,PB:390604318,PB:397874296
text-analysis-discourse-ai,PB:390604318,PB:397414052
text-analysis-discourse-ai,PB:390604318,PB:396848238
text-analysis-discourse-ai,PB:390604318,PB:396557244
text-analysis-discourse-ai,PB:390604318,PB:397451745
text-analysis-discourse-ai,PB:390604318,PB:395950538
text-analysis-discourse-ai,PB:390604318,PB:396812367
text-analysis-discourse-ai,PB:390604318,PB:396014032
text-analysis-discourse-ai,PB:390604318,PB:395526574
text-analysis-discourse-ai,PB:390604318,PB:395355984
text-analysis-discourse-ai,PB:382896166,PB:396947633
text-analysis-discourse-ai,PB:382896166,PB:396167522
text-analysis-discourse-ai,PB:382896166,PB:395972923
text-analysis-discourse-ai,PB:382896166,PB:395906599
text-analysis-discourse-ai,PB:382896166,PB:392821837
text-analysis-discourse-ai,PB:382896166,PB:393466225
text-analysis-discourse-ai,PB:382896166,PB:393085094
text-analysis-discourse-ai,PB:382896166,PB:392134524
text-analysis-discourse-ai,PB:382896166,PB:392094397
text-analysis-discourse-ai,PB:382896166,PB:391239407
text-analysis-discourse-ai,PB:387413114,PB:397137787
text-analysis-discourse-ai,PB:387413114,PB:396592669
text-analysis-discourse-ai,PB:387413114,PB:396131180
text-analysis-discourse-ai,PB:387413114,PB:394418535
text-analysis-discourse-ai,PB:387413114,PB:393986778
text-analysis-discourse-ai,PB:387413114,PB:394185239
text-analysis-discourse-ai,PB:387413114,PB:393579214
text-analysis-discourse-ai,PB:387413114,PB:393465134
text-analysis-discourse-ai,PB:387413114,PB:392756158
text-analysis-discourse-ai,PB:387413114,PB:392427405
text-analysis-discourse-ai,PB:376308932,PB:397364993
text-analysis-discourse-ai,PB:376308932,PB:394007610
text-analysis-discourse-ai,PB:376308932,PB:393887684
text-analysis-discourse-ai,PB:376308932,PB:391812019
text-analysis-discourse-ai,PB:376308932,PB:391387408
text-analysis-discourse-ai,PB:376308932,PB:390733234
text-analysis-discourse-ai,PB:376308932,PB:390517668
text-analysis-discourse-ai,PB:376308932,PB:397782941
text-analysis-discourse-ai,PB:376308932,PB:391610884
text-analysis-discourse-ai,PB:376308932,PB:387375373
text-analysis-discourse-ai,PB:378338474,PB:397615741
text-analysis-discourse-ai,PB:378338474,PB:394092608
text-analysis-discourse-ai,PB:378338474,PB:390771692
text-analysis-discourse-ai,PB:378338474,PB:389749941
text-analysis-discourse-ai,PB:378338474,PB:385251971
text-analysis-discourse-ai,PB:378338474,PB:385053445
text-analysis-discourse-ai,PB:378338474,PB:384576282
text-analysis-discourse-ai,PB:378338474,PB:395909366
text-analysis-discourse-ai,PB:378338474,PB:395772002
text-analysis-discourse-ai,PB:378338474,PB:393793886
text-analysis-discourse-ai,PB:392666441,PB:396558108
text-analysis-discourse-ai,PB:392666441,PB:397108855
text-analysis-discourse-ai,PB:392666441,PB:396319246
text-analysis-discourse-ai,PB:392666441,PB:394031727
text-analysis-discourse-ai,PB:392666441,PB:396190585
text-analysis-discourse-ai,PB:392666441,PB:393325036
text-analysis-discourse-ai,PB:392666441,PB:388190386
text-analysis-discourse-ai,PB:392666441,PB:395227579
text-analysis-discourse-ai,PB:392666441,PB:396538331
text-analysis-discourse-ai,PB:392666441,PB:397848999
text-analysis-discourse-ai,PB:381159116,PB:395447215
text-analysis-discourse-ai,PB:381159116,PB:395184534
text-analysis-discourse-ai,PB:381159116,PB:392681997
text-analysis-discourse-ai,PB:381159116,PB:388873825
text-analysis-discourse-ai,PB:381159116,PB:388268157
text-analysis-discourse-ai,PB:381159116,PB:386190027
text-analysis-discourse-ai,PB:381159116,PB:395135193
text-analysis-discourse-ai,PB:381159116,PB:395135008
text-analysis-discourse-ai,PB:381159116,PB:394963552
text-analysis-discourse-ai,PB:381159116,PB:394349184
text-analysis-discourse-ai,PB:382327367,PB:395763016
text-analysis-discourse-ai,PB:382327367,PB:395754991
text-analysis-discourse-ai,PB:382327367,PB:395746692
text-analysis-discourse-ai,PB:382327367,PB:392569970
text-analysis-discourse-ai,PB:382327367,PB:392920037
text-analysis-discourse-ai,PB:382327367,PB:392571691
text-analysis-discourse-ai,PB:382327367,PB:392239637
text-analysis-discourse-ai,PB:382327367,PB:391370633
text-analysis-discourse-ai,PB:382327367,PB:391403334
text-analysis-discourse-ai,PB:382327367,PB:391161921
text-analysis-discourse-ai,PB:384835449,PB:397418050
text-analysis-discourse-ai,PB:384835449,PB:397249508
text-analysis-discourse-ai,PB:384835449,PB:395943106
text-analysis-discourse-ai,PB:384835449,PB:394132849
text-analysis-discourse-ai,PB:384835449,PB:394684895
text-analysis-discourse-ai,PB:384835449,PB:393456729
text-analysis-discourse-ai,PB:384835449,PB:393601579
text-analysis-discourse-ai,PB:384835449,PB:393169200
text-analysis-discourse-ai,PB:384835449,PB:390546909
text-analysis-discourse-ai,PB:384835449,PB:390356009
text-analysis-discourse-ai,PB:386443025,PB:397934703
text-analysis-discourse-ai,PB:386443025,PB:396333281
text-analysis-discourse-ai,PB:386443025,PB:396632464
text-analysis-discourse-ai,PB:386443025,PB:393997743
text-analysis-discourse-ai,PB:386443025,PB:391788095
text-analysis-discourse-ai,PB:386443025,PB:392498324
text-analysis-discourse-ai,PB:386443025,PB:382401053
text-analysis-discourse-ai,PB:386443025,PB:397694278
text-analysis-discourse-ai,PB:386443025,PB:396725659
text-analysis-discourse-ai,PB:386443025,PB:395572077
text-analysis-discourse-ai,PB:385664133,PB:397621816
text-analysis-discourse-ai,PB:385664133,PB:394566998
text-analysis-discourse-ai,PB:385664133,PB:394216271
text-analysis-discourse-ai,PB:385664133,PB:394263012
text-analysis-discourse-ai,PB:385664133,PB:391890826
text-analysis-discourse-ai,PB:385664133,PB:391762415
text-analysis-discourse-ai,PB:385664133,PB:391222247
text-analysis-discourse-ai,PB:385664133,PB:390456135
text-analysis-discourse-ai,PB:385664133,PB:388089532
text-analysis-discourse-ai,PB:385664133,PB:398171083
text-analysis-discourse-ai,PB:370771889,PB:397321861
text-analysis-discourse-ai,PB:370771889,PB:396458845
text-analysis-discourse-ai,PB:370771889,PB:394478580
text-analysis-discourse-ai,PB:370771889,PB:397425293
text-analysis-discourse-ai,PB:370771889,PB:385091012
text-analysis-discourse-ai,PB:370771889,PB:387423770
text-analysis-discourse-ai,PB:370771889,PB:384563747
text-analysis-discourse-ai,PB:370771889,PB:382457837
text-analysis-discourse-ai,PB:370771889,PB:384217204
text-analysis-discourse-ai,PB:370771889,PB:382619102
text-analysis-discourse-ai,PB:362963146,PB:395358217
text-analysis-discourse-ai,PB:362963146,PB:395284357
text-analysis-discourse-ai,PB:362963146,PB:391187079
text-analysis-discourse-ai,PB:362963146,PB:385984878
text-analysis-discourse-ai,PB:362963146,PB:379861891
text-analysis-discourse-ai,PB:362963146,PB:365732294
text-analysis-discourse-ai,PB:362963146,PB:388642528
text-analysis-discourse-ai,PB:362963146,PB:386894317
text-analysis-discourse-ai,PB:362963146,PB:376701377
text-analysis-discourse-ai,PB:362963146,PB:375441221
text-analysis-discourse-ai,PB:382416583,PB:396540864
text-analysis-discourse-ai,PB:382416583,PB:387234383
text-analysis-discourse-ai,PB:382416583,PB:386040977
text-analysis-discourse-ai,PB:382416583,PB:386482669
text-analysis-discourse-ai,PB:382416583,PB:395282769
text-analysis-discourse-ai,PB:382416583,PB:394795676
text-analysis-discourse-ai,PB:382416583,PB:392840757
text-analysis-discourse-ai,PB:382416583,PB:390829100
text-analysis-discourse-ai,PB:382416583,PB:387344643
text-analysis-discourse-ai,PB:382416583,PB:382950338
text-analysis-discourse-ai,PB:373403896,PB:395772002
text-analysis-discourse-ai,PB:373403896,PB:394158931
text-analysis-discourse-ai,PB:373403896,PB:386302301
text-analysis-discourse-ai,PB:373403896,PB:384694677
text-analysis-discourse-ai,PB:373403896,PB:381044890
text-analysis-discourse-ai,PB:373403896,PB:386515281
text-analysis-discourse-ai,PB:373403896,PB:397511687
text-analysis-discourse-ai,PB:373403896,PB:390611513
text-analysis-discourse-ai,PB:373403896,PB:379360060
text-analysis-discourse-ai,PB:373403896,PB:377969167
text-analysis-discourse-ai,PB:389596928,PB:396686916
text-analysis-discourse-ai,PB:389596928,PB:394248185
text-analysis-discourse-ai,PB:389596928,PB:392838525
text-analysis-discourse-ai,PB:389596928,PB:397269571
text-analysis-discourse-ai,PB:389596928,PB:395795921
text-analysis-discourse-ai,PB:389596928,PB:395699384
text-analysis-discourse-ai,PB:389596928,PB:391318834
text-analysis-discourse-ai,PB:389596928,PB:391304711
text-analysis-discourse-ai,PB:389596928,PB:391018112
text-analysis-discourse-ai,PB:389821894,PB:396498198
text-analysis-discourse-ai,PB:389821894,PB:395735812
text-analysis-discourse-ai,PB:389821894,PB:393846443
text-analysis-discourse-ai,PB:389821894,PB:391856964
text-analysis-discourse-ai,PB:389821894,PB:390462758
text-analysis-discourse-ai,PB:389821894,PB:398215876
text-analysis-discourse-ai,PB:389821894,PB:396984411
text-analysis-discourse-ai,PB:389821894,PB:396895778
text-analysis-discourse-ai,PB:389821894,PB:396512533
text-analysis-discourse-ai,PB:391628871,PB:398106823
text-analysis-discourse-ai,PB:391628871,PB:395916801
text-analysis-discourse-ai,PB:391628871,PB:395916805
text-analysis-discourse-ai,PB:391628871,PB:395918017
text-analysis-discourse-ai,PB:391628871,PB:396640629
text-analysis-discourse-ai,PB:391628871,PB:393697176
text-analysis-discourse-ai,PB:391628871,PB:394662630
text-analysis-discourse-ai,PB:391628871,PB:398233284
text-analysis-discourse-ai,PB:391628871,PB:397051384
text-analysis-discourse-ai,PB:391628871,PB:392856607
text-analysis-discourse-ai,PB:379806431,PB:397452905
text-analysis-discourse-ai,PB:379806431,PB:397332604
text-analysis-discourse-ai,PB:379806431,PB:397039877
text-analysis-discourse-ai,PB:379806431,PB:397017927
text-analysis-discourse-ai,PB:379806431,PB:396922588
text-analysis-discourse-ai,PB:379806431,PB:396891094
text-analysis-discourse-ai,PB:379806431,PB:396890404
text-analysis-discourse-ai,PB:379806431,PB:394423574
text-analysis-discourse-ai,PB:389520774,PB:397764065
text-analysis-discourse-ai,PB:389520774,PB:397421319
text-analysis-discourse-ai,PB:389520774,PB:394681081
text-analysis-discourse-ai,PB:389520774,PB:394045609
text-analysis-discourse-ai,PB:389520774,PB:393976771
text-analysis-discourse-ai,PB:389520774,PB:393937934
text-analysis-discourse-ai,PB:389520774,PB:393861656
text-analysis-discourse-ai,PB:388103693,PB:398100526
text-analysis-discourse-ai,PB:388103693,PB:397091361
text-analysis-discourse-ai,PB:388103693,PB:394088292
text-analysis-discourse-ai,PB:388103693,PB:395519351
text-analysis-discourse-ai,PB:388103693,PB:390797067
text-analysis-discourse-ai,PB:388103693,PB:397955926
text-analysis-discourse-ai,PB:388103693,PB:395987871
text-analysis-discourse-ai,PB:388103693,PB:394503425
text-analysis-discourse-ai,PB:389780940,PB:393634515
text-analysis-discourse-ai,PB:389780940,PB:397592252
text-analysis-discourse-ai,PB:389780940,PB:395961006
text-analysis-discourse-ai,PB:389780940,PB:395686353
text-analysis-discourse-ai,PB:389780940,PB:395493835
text-analysis-discourse-ai,PB:389780940,PB:395126202
text-analysis-discourse-ai,PB:389780940,PB:390522037
text-analysis-discourse-ai,PB:390174968,PB:395022737
text-analysis-discourse-ai,PB:390174968,PB:393617268
text-analysis-discourse-ai,PB:390174968,PB:393466848
text-analysis-discourse-ai,PB:390174968,PB:393442523
text-analysis-discourse-ai,PB:390174968,PB:395775520
text-analysis-discourse-ai,PB:390174968,PB:394541177
text-analysis-discourse-ai,PB:390174968,PB:392978568
text-analysis-discourse-ai,PB:385887675,PB:395232262
text-analysis-discourse-ai,PB:385887675,PB:397694182
text-analysis-discourse-ai,PB:385887675,PB:396629119
text-analysis-discourse-ai,PB:385887675,PB:396506694
text-analysis-discourse-ai,PB:385887675,PB:396398717
text-analysis-discourse-ai,PB:385887675,PB:395425946
text-analysis-discourse-ai,PB:385887675,PB:395093083
text-analysis-discourse-ai,PB:389114020,PB:394620321
text-analysis-discourse-ai,PB:389114020,PB:394679441
text-analysis-discourse-ai,PB:389114020,PB:393261720
text-analysis-discourse-ai,PB:389114020,PB:391196972
text-analysis-discourse-ai,PB:389114020,PB:395029123
text-analysis-discourse-ai,PB:389114020,PB:396661803
text-analysis-discourse-ai,PB:389114020,PB:396512156
text-analysis-discourse-ai,PB:381742018,PB:395901205
text-analysis-discourse-ai,PB:381742018,PB:393007748
text-analysis-discourse-ai,PB:381742018,PB:398185368
text-analysis-discourse-ai,PB:381742018,PB:396750588
text-analysis-discourse-ai,PB:381742018,PB:396744562
text-analysis-discourse-ai,PB:381742018,PB:394564122
text-analysis-discourse-ai,PB:381742018,PB:382148265
text-analysis-discourse-ai,PB:381742018,PB:381955225
text-analysis-discourse-ai,PB:373230418,PB:391538867
text-analysis-discourse-ai,PB:373230418,PB:381886092
text-analysis-discourse-ai,PB:373230418,PB:393020997
text-analysis-discourse-ai,PB:373230418,PB:393020179
text-analysis-discourse-ai,PB:373230418,PB:376403005
text-analysis-discourse-ai,PB:373230418,PB:396249915
text-analysis-discourse-ai,PB:373230418,PB:396193846
text-analysis-discourse-ai,PB:386536766,PB:390295681
text-analysis-discourse-ai,PB:386536766,PB:396578320
text-analysis-discourse-ai,PB:386536766,PB:395610968
text-analysis-discourse-ai,PB:386536766,PB:394187283
text-analysis-discourse-ai,PB:386536766,PB:393470374
text-analysis-discourse-ai,PB:386536766,PB:390977793
text-analysis-discourse-ai,PB:394933037,PB:397883210
text-analysis-discourse-ai,PB:394933037,PB:397587065
text-analysis-discourse-ai,PB:394933037,PB:397600714
text-analysis-discourse-ai,PB:394933037,PB:397043151
text-analysis-discourse-ai,PB:394933037,PB:396864573
text-analysis-discourse-ai,PB:394933037,PB:396729883
text-analysis-discourse-ai,PB:384965498,PB:396168462
text-analysis-discourse-ai,PB:384965498,PB:396009813
text-analysis-discourse-ai,PB:384965498,PB:393724081
text-analysis-discourse-ai,PB:384965498,PB:397134669
text-analysis-discourse-ai,PB:384965498,PB:392120415
text-analysis-discourse-ai,PB:384965498,PB:391890826
text-analysis-discourse-ai,PB:389233722,PB:397903531
text-analysis-discourse-ai,PB:389233722,PB:396291606
text-analysis-discourse-ai,PB:389233722,PB:394032345
text-analysis-discourse-ai,PB:389233722,PB:390993733
text-analysis-discourse-ai,PB:389233722,PB:394066878
text-analysis-discourse-ai,PB:389233722,PB:393108818
